source,target,emd
Jardins_de_Bagatelles (3).jpg,Diane_de_Poitiers (1).jpg,1.88565
Jardins_de_Bagatelles (3).jpg,Burgundy_Ice (3).jpg,3.04503
Jardins_de_Bagatelles (3).jpg,Alice (3).jpg,7.2679
Jardins_de_Bagatelles (3).jpg,Abbaye_de_Cluny (1).jpg,22.9323
Jardin_de_Valloires (1).jpg,Polka (2).jpg,2.38459
Jardin_de_Valloires (1).jpg,Auguste_Renoir (2).jpg,3.97049
Jardin_de_Valloires (1).jpg,Angela (1).jpg,7.34151
Jardin_de_Valloires (1).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,11.4837
Jardin_de_Valloires (1).jpg,Adelaide_d_Orlean (3).jpg,26.0481
Jardin_de_Valloires (2).jpg,Super_Congo (3).jpg,1.52196
Jardin_de_Valloires (2).jpg,Mary_Rose (5).jpg,1.67203
Jardin_de_Valloires (2).jpg,La_Sevillana (5).jpg,1.67985
Jardin_de_Valloires (2).jpg,La_Sevillana (1).jpg,2.35008
Jardin_de_Valloires (2).jpg,Imperatrice_Frah (7).jpg,3.15217
Jardin_de_Valloires (3).jpg,Mr_Lincoln (3).jpg,3.24618
Jardin_de_Valloires (3).jpg,Mr_Lincoln (2).jpg,3.82123
Jardin_de_Valloires (3).jpg,Bukavu (1).tif,4.25005
Jardin_de_Valloires (3).jpg,Bolchoi (4).jpg,6.09706
Jardin_de_Valloires (3).jpg,Bolchoi (1).tif,7.33823
Jardin_de_Valloires (4).jpg,Boule_de_Neige.jpg,9.73684
Jardin_de_Valloires (4).jpg,Allister_Stella_Gray (9).jpg,14.4257
Jardin_de_Valloires (4).jpg,Alice (2).jpg,14.5821
Jardin_de_Valloires (4).jpg,Abbaye_de_Cluny (1).jpg,28.689
Jardin_de_Valloires (5).jpg,Violette (6).jpg,1.43206
Jardin_de_Valloires (5).jpg,Mamy_Blue (4).jpg,2.11701
Jardin_de_Valloires (5).jpg,Ina_An_Mona (2).jpg,3.03791
Jardin_de_Valloires (5).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,3.67548
Jardin_de_Valloires (5).jpg,Adelaide_d_Orlean (3).jpg,31.748
Jeanne_Moreaue (1).jpg,Paul_Ricard (1).jpg,8.87779
Jeanne_Moreaue (1).jpg,Little_White_Pet (2).jpg,9.61975
Jeanne_Moreaue (1).jpg,Allister_Stella_Gray (1).jpg,10.538
Jeanne_Moreaue (1).jpg,Alice (2).jpg,16.7774
Jeanne_Moreaue (1).jpg,Aimee_Vibert (2).jpg,19.0961
Jeanne_Moreaue (2).jpg,IcebergCI (4).jpg,4.9707
Jeanne_Moreaue (2).jpg,Allister_Stella_Gray (8).jpg,7.7139
Jeanne_Moreaue (2).jpg,Allister_Stella_Gray (5).jpg,10.6624
Jeanne_Moreaue (2).jpg,Adelaide_d_Orlean (3).jpg,12.6753
Jeanne_Moreaue (2).jpg,Adelaide_d_Orlean (1).jpg,44.2876
Joachim_du_Bellay (1).jpg,Bossa_Nova (3).jpg,1.71145
Joachim_du_Bellay (1).jpg,Angela (3).jpg,7.61609
Joachim_du_Bellay (1).jpg,Angela (1).jpg,11.7955
Joachim_du_Bellay (1).jpg,Allister_Stella_Gray (10).jpg,12.4755
Joachim_du_Bellay (1).jpg,Alexendra_Princesse_de_Luxembourg (2).jpg,19.4109
Joachim_du_Bellay (2).jpg,Mme_Ameilland (16).jpg,4.69153
Joachim_du_Bellay (2).jpg,Burgundy_Ice (5).jpg,4.70942
Joachim_du_Bellay (2).jpg,Astronomia (1).jpg,8.54929
Joachim_du_Bellay (2).jpg,Allister_Stella_Gray (6).jpg,13.5127
Joachim_du_Bellay (2).jpg,Alice (2).jpg,13.8029
jolie_Mome (1).jpg,Polka (3).jpg,4.52867
jolie_Mome (1).jpg,La_Sevillana (6).jpg,4.92668
jolie_Mome (1).jpg,La_Sevillana (11).jpg,8.11648
jolie_Mome (1).jpg,Ingrid_Bergman (1).tif,8.57108
jolie_Mome (1).jpg,Fox_Trot (3).jpg,12.0558
jolie_Mome (2).jpg,Imperatrice_Frah (6).jpg,1.94736
jolie_Mome (2).jpg,Aspirine_Rose (3).jpg,2.50176
jolie_Mome (2).jpg,Aspirine_Rose (1).jpg,2.64358
jolie_Mome (2).jpg,Angela (2).jpg,9.51537
jolie_Mome (2).jpg,Alice (3).jpg,12.6013
Jubile_du_Prince_de_Monaco (1).jpg,Mme_Ameilland (3).jpg,2.12316
Jubile_du_Prince_de_Monaco (1).jpg,Imperatrice_Frah (5).jpg,2.73722
Jubile_du_Prince_de_Monaco (1).jpg,Bouquet_Parfait (1).jpg,3.2581
Jubile_du_Prince_de_Monaco (1).jpg,Angela (2).jpg,4.78871
Jubile_du_Prince_de_Monaco (1).jpg,Alice (3).jpg,10.5266
Jubile_du_Prince_de_Monaco (2).jpg,Mr_Lincoln (5).jpg,4.13023
Jubile_du_Prince_de_Monaco (2).jpg,Michele_Meilland (10).jpg,5.55107
Jubile_du_Prince_de_Monaco (2).jpg,Le_Grand_Huit (1).jpg,6.80334
Jubile_du_Prince_de_Monaco (2).jpg,Burgundy_Ice (8).jpg,7.30272
Jubile_du_Prince_de_Monaco (2).jpg,Burgundy_Ice (4).jpg,8.13071
Jubile_du_Prince_de_Monaco (3).jpg,Alice (3).jpg,1.69262
Jubile_du_Prince_de_Monaco (3).jpg,Abbaye_de_Cluny (1).jpg,22.1168
Jubile_du_Prince_de_Monaco (4).jpg,Michele_Meilland (26).jpg,18.0695
Jubile_du_Prince_de_Monaco (4).jpg,Belle_d_Orient (3).jpg,21.9558
Jubile_du_Prince_de_Monaco (4).jpg,Allister_Stella_Gray (2).jpg,28.8509
Jubile_du_Prince_de_Monaco (4).jpg,Abbaye_de_Cluny (1).jpg,32.3114
Jubile_du_Prince_de_Monaco (5).jpg,Mme_Ameilland (26).jpg,5.13826
Jubile_du_Prince_de_Monaco (5).jpg,Garden_of_Roses (1).jpg,5.32792
Jubile_du_Prince_de_Monaco (5).jpg,Abbaye_de_Cluny (1).jpg,5.82662
Jubile_du_Prince_de_Monaco (6).jpg,Rosarium_Uetersen (3).jpg,1.82074
Jubile_du_Prince_de_Monaco (6).jpg,Diane_de_Poitiers (1).jpg,1.9355
Jubile_du_Prince_de_Monaco (6).jpg,Burgundy_Ice (3).jpg,4.73964
Jubile_du_Prince_de_Monaco (6).jpg,Alice (3).jpg,5.1814
Jubile_du_Prince_de_Monaco (6).jpg,Abbaye_de_Cluny (1).jpg,20.4526
Kosmos (1).jpg,Mme_Ameilland (36).jpg,3.43401
Kosmos (1).jpg,Cornelia (2).jpg,4.45189
Kosmos (1).jpg,Allister_Stella_Gray (4).jpg,4.7814
Kosmos (1).jpg,Alice (3).jpg,8.89643
Kosmos (1).jpg,Abbaye_de_Cluny (1).jpg,12.3406
Kosmos (2).jpg,Guirlande_Damourn (2).jpg,3.14668
Kosmos (2).jpg,Allister_Stella_Gray (5).jpg,8.20985
Kosmos (2).jpg,Aimee_Vibert (3).jpg,8.67556
Kosmos (2).jpg,Aimee_Vibert (1).jpg,8.68989
Kosmos (2).jpg,Adelaide_d_Orlean (3).jpg,20.1933
Kosmos (3).jpg,Sourire_d_Orchidee (13).jpg,3.88989
Kosmos (3).jpg,Marie_Pavie (1).jpg,7.13152
Kosmos (3).jpg,IcebergCI (1).jpg,8.81229
Kosmos (3).jpg,Ballerinetta (1).jpg,9.11004
Kosmos (3).jpg,Allister_Stella_Gray (8).jpg,13.8486
Kosmos (4).jpg,Mme_Ameilland (18).jpg,4.14833
Kosmos (4).jpg,Belle_d_Orient (4).jpg,5.52928
Kosmos (4).jpg,Ballerina (2).jpg,5.93361
Kosmos (4).jpg,Abbaye_de_Cluny (1).jpg,8.77132
Kosmos (5).jpg,Sombreuil (3).jpg,4.93767
Kosmos (5).jpg,Poustinia (3).jpg,6.37267
Kosmos (5).jpg,La_Giralda (3).jpg,6.57322
Kosmos (5).jpg,Diane_de_Poitiers (3).jpg,7.41707
Kosmos (5).jpg,Clotilde_Soupert (2).jpg,8.80175
Larissa (1).jpg,Larissa (2).jpg,0.739333
Larissa (1).jpg,Charles_Rennie_Mac_Intosh (3).jpg,1.23462
Larissa (1).jpg,Charles_de_Gaulle (2).jpg,6.96164
Larissa (1).jpg,Bossa_Nova (1).jpg,8.50637
Larissa (1).jpg,Aloha (1).jpg,11.2142
Larissa (2).jpg,Larissa (1).jpg,0.739337
Larissa (2).jpg,Charles_Rennie_Mac_Intosh (3).jpg,0.886329
Larissa (2).jpg,Charles_de_Gaulle (2).jpg,6.22231
Larissa (2).jpg,Bossa_Nova (1).jpg,7.853
Larissa (2).jpg,Aloha (1).jpg,10.4947
Larissa (3).jpg,Fantin_Latour (1).jpg,3.47708
Larissa (3).jpg,Cecile_Brunner (4).jpg,4.06739
Larissa (3).jpg,Aloha (4).jpg,6.21817
Larissa (3).jpg,Aloha (2).jpg,6.47721
Larissa (3).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,13.899
Larissa (4).jpg,Petit_Bonheur (6).jpg,0.719435
Larissa (4).jpg,Ina_An_Mona (3).jpg,2.97421
Larissa (4).jpg,Aloha (6).jpg,3.61636
Larissa (4).jpg,Alice (4).jpg,5.02929
Larissa (4).jpg,Alice (1).jpg,11.3678
Larissa (5).jpg,Gertrude_Jekyll (4).jpg,2.04867
Larissa (5).jpg,Alice (4).jpg,2.6148
Larissa (5).jpg,Alice (1).jpg,8.23998
Larissa (5).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,27.6975
Larissa (5).jpg,Adelaide_d_Orlean (3).jpg,52.5468
Lavender_Dream (1).jpg,Alice (6).jpg,1.51242
Lavender_Dream (1).jpg,Alice (4).jpg,6.12293
Lavender_Dream (1).jpg,Alice (1).jpg,9.35007
Lavender_Dream (1).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,26.2509
Lavender_Dream (1).jpg,Adelaide_d_Orlean (2).jpg,48.6686
Lavender_Dream (10).jpg,Pepita.jpg,0.821297
Lavender_Dream (10).jpg,Ballerina (10).jpg,2.04297
Lavender_Dream (10).jpg,Aloha (6).jpg,7.9981
Lavender_Dream (10).jpg,Alice (5).jpg,8.02764
Lavender_Dream (10).jpg,Alice (4).jpg,8.31313
Lavender_Dream (11).jpg,Robin_Hood (10).jpg,6.1996
Lavender_Dream (11).jpg,Guirlande_Rose (7).jpg,6.38163
Lavender_Dream (11).jpg,Guirlande_Rose (6).jpg,6.9352
Lavender_Dream (11).jpg,Alice (1).jpg,7.37927
Lavender_Dream (11).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,28.0472
Lavender_Dream (2).jpg,Bossa_Nova (1).jpg,1.63144
Lavender_Dream (2).jpg,Aloha (1).jpg,6.59268
Lavender_Dream (2).jpg,Alice (1).jpg,9.89072
Lavender_Dream (2).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,34.8042
Lavender_Dream (2).jpg,Adelaide_d_Orlean (2).jpg,55.4207
Lavender_Dream (3).jpg,Robin_Hood (7).jpg,1.57082
Lavender_Dream (3).jpg,Raubritter (1).jpg,1.71779
Lavender_Dream (3).jpg,Guirlande_Rose (1).jpg,2.55727
Lavender_Dream (3).jpg,Bossa_Nova (1).jpg,2.95503
Lavender_Dream (3).jpg,Aloha (1).jpg,5.36751
Lavender_Dream (4).jpg,Alice (5).jpg,2.69929
Lavender_Dream (4).jpg,Alice (4).jpg,6.83529
Lavender_Dream (4).jpg,Alice (1).jpg,11.7216
Lavender_Dream (4).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,22.286
Lavender_Dream (4).jpg,Adelaide_d_Orlean (3).jpg,45.4961
Lavender_Dream (5).jpg,Purple_Rain (3).jpg,0.555967
Lavender_Dream (5).jpg,Charles_de_Gaulle (2).jpg,1.82441
Lavender_Dream (5).jpg,Bossa_Nova (1).jpg,3.60982
Lavender_Dream (5).jpg,Aloha (1).jpg,8.21094
Lavender_Dream (5).jpg,Alice (4).jpg,11.9898
Lavender_Dream (6).jpg,Lavender_Dream (8).jpg,1.65055
Lavender_Dream (6).jpg,Charles_de_Gaulle.jpg,2.03226
Lavender_Dream (6).jpg,Aloha (1).jpg,4.37187
Lavender_Dream (6).jpg,Alice (1).jpg,4.79561
Lavender_Dream (6).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,30.8364
Lavender_Dream (7).jpg,Mamy_Blue (3).jpg,0.49157
Lavender_Dream (7).jpg,Alice (4).jpg,1.46618
Lavender_Dream (7).jpg,Alice (1).jpg,9.52458
Lavender_Dream (7).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,25.6875
Lavender_Dream (7).jpg,Adelaide_d_Orlean (3).jpg,50.5369
Lavender_Dream (8).jpg,Lavender_Dream (6).jpg,1.65061
Lavender_Dream (8).jpg,Charles_de_Gaulle.jpg,2.91721
Lavender_Dream (8).jpg,Alice (1).jpg,4.15055
Lavender_Dream (8).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,31.4216
Lavender_Dream (8).jpg,Adelaide_d_Orlean (2).jpg,52.2486
Lavender_Dream (9).jpg,Lavender_Dream (11).jpg,13.1071
Lavender_Dream (9).jpg,Guirlande_Rose (6).jpg,14.7723
Lavender_Dream (9).jpg,Alice (1).jpg,16.4456
Lavender_Dream (9).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,29.424
Lavender_Dream (9).jpg,Adelaide_d_Orlean (3).jpg,39.767
La_Giralda (1).jpg,Bossa_Nova (8).jpg,2.26916
La_Giralda (1).jpg,Angela (1).jpg,5.52209
La_Giralda (1).jpg,Allister_Stella_Gray (7).jpg,13.8197
La_Giralda (1).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,19.1872
La_Giralda (1).jpg,Adelaide_d_Orlean (3).jpg,28.7511
La_Giralda (2).jpg,Phyllis_Bide (3).jpg,3.36096
La_Giralda (2).jpg,Clotilde_Soupert (4).jpg,4.81087
La_Giralda (2).jpg,Ballerina (11).jpg,9.00344
La_Giralda (2).jpg,Allister_Stella_Gray (10).jpg,9.76577
La_Giralda (2).jpg,Alexendra_Princesse_de_Luxembourg (2).jpg,16.0137
La_Giralda (3).jpg,Diane_de_Poitiers (3).jpg,3.49348
La_Giralda (3).jpg,Bouquet_Parfait (2).jpg,4.72776
La_Giralda (3).jpg,Alice (2).jpg,10.7886
La_Giralda (3).jpg,Abbaye_de_Cluny (1).jpg,21.713
La_Rosees (1).jpg,Sea_Foam (6).jpg,6.7897
La_Rosees (1).jpg,Sea_Foam (5).jpg,7.28548
La_Rosees (1).jpg,RimosaCI (5).jpg,8.09687
La_Rosees (1).jpg,Marie_Jeanne (1).jpg,8.35856
La_Rosees (1).jpg,Buff_Beauty (1).jpg,13.0342
La_Rosees (2).jpg,Mme_Ameilland (2).jpg,1.10741
La_Rosees (2).jpg,Bolchoi (1).jpg,2.32906
La_Rosees (2).jpg,Allister_Stella_Gray (6).jpg,3.70355
La_Rosees (2).jpg,Alice (2).jpg,3.86029
La_Rosees (2).jpg,Abraham_Darby.jpg,21.4467
La_Rosees (3).jpg,William_Allen_Richardson (3).jpg,8.72371
La_Rosees (3).jpg,Mme_Ameilland (34).jpg,10.269
La_Rosees (3).jpg,Mme_Ameilland (20).jpg,13.1386
La_Rosees (3).jpg,Allister_Stella_Gray (9).jpg,15.0595
La_Rosees (3).jpg,Allister_Stella_Gray (1).jpg,21.9801
La_Sevillana (1).jpg,La_Sevillana (8).jpg,1.33071
La_Sevillana (1).jpg,La_Sevillana (2).jpg,1.88772
La_Sevillana (1).jpg,Jardin_de_Valloires (2).jpg,2.34994
La_Sevillana (1).jpg,Belle_d_Orient (1).jpg,3.41697
La_Sevillana (1).jpg,Aspirine_Rose (3).jpg,4.52176
La_Sevillana (10).jpg,La_Sevillana (4).jpg,0.151429
La_Sevillana (10).jpg,Ballerina (3).jpg,1.89047
La_Sevillana (10).jpg,Aspirine_Rose (3).jpg,4.89256
La_Sevillana (10).jpg,Aspirine_Rose (1).jpg,5.02479
La_Sevillana (10).jpg,Alice (3).jpg,11.6918
La_Sevillana (11).jpg,La_Sevillana (6).jpg,5.11189
La_Sevillana (11).jpg,Bolchoi (4).jpg,6.57695
La_Sevillana (11).jpg,Aspirine_Rose (1).jpg,9.48708
La_Sevillana (11).jpg,Angela (2).jpg,11.9313
La_Sevillana (11).jpg,Alice (3).jpg,17.5406
La_Sevillana (2).jpg,Le_Grand_Huit (2).jpg,1.78295
La_Sevillana (2).jpg,La_Sevillana (1).jpg,1.88792
La_Sevillana (2).jpg,Belle_d_Orient (1).jpg,2.26946
La_Sevillana (2).jpg,Aspirine_Rose (1).jpg,3.55531
La_Sevillana (2).jpg,Angela (2).jpg,14.4726
La_Sevillana (3).jpg,Fox_Trot (3).jpg,3.15883
La_Sevillana (3).jpg,Bolchoi (4).jpg,4.39266
La_Sevillana (3).jpg,Bolchoi (3).tif,7.68206
La_Sevillana (3).jpg,Bolchoi (1).tif,7.69726
La_Sevillana (3).jpg,Aspirine_Rose (1).jpg,9.09636
La_Sevillana (4).jpg,La_Sevillana (10).jpg,0.151437
La_Sevillana (4).jpg,Ballerina (3).jpg,1.7895
La_Sevillana (4).jpg,Aspirine_Rose (3).jpg,4.75605
La_Sevillana (4).jpg,Aspirine_Rose (1).jpg,4.88828
La_Sevillana (4).jpg,Alice (3).jpg,11.579
La_Sevillana (5).jpg,Super_Congo (1).jpg,1.45425
La_Sevillana (5).jpg,Jardin_de_Valloires (2).jpg,1.67987
La_Sevillana (5).jpg,Dolomiti.jpg,3.81418
La_Sevillana (5).jpg,Bolchoi (4).jpg,4.25821
La_Sevillana (5).jpg,Bolchoi (3).tif,5.14755
La_Sevillana (6).jpg,Polka (3).jpg,4.63319
La_Sevillana (6).jpg,jolie_Mome (1).jpg,4.92661
La_Sevillana (6).jpg,Ingrid_Bergman (1).tif,8.35137
La_Sevillana (6).jpg,Bolchoi (4).jpg,10.0901
La_Sevillana (6).jpg,Aspirine_Rose (2).jpg,13.8059
La_Sevillana (7).jpg,La_Sevillana (8).jpg,2.91179
La_Sevillana (7).jpg,La_Sevillana (1).jpg,3.89811
La_Sevillana (7).jpg,Bolchoi (4).jpg,4.24587
La_Sevillana (7).jpg,Belle_d_Orient (1).jpg,5.94687
La_Sevillana (7).jpg,Aspirine_Rose (3).jpg,6.59127
La_Sevillana (8).jpg,Super_Star_jardin (1).jpg,1.08841
La_Sevillana (8).jpg,La_Sevillana (1).jpg,1.33088
La_Sevillana (8).jpg,Jardin_de_Valloires (2).jpg,2.72903
La_Sevillana (8).jpg,Belle_d_Orient (1).jpg,3.99278
La_Sevillana (8).jpg,Aspirine_Rose (3).jpg,5.31512
La_Sevillana (9).jpg,Le_Grand_Huit (2).jpg,0.419649
La_Sevillana (9).jpg,Belle_d_Orient (1).jpg,1.7878
La_Sevillana (9).jpg,Ballerina (3).jpg,4.96452
La_Sevillana (9).jpg,Aspirine_Rose (3).jpg,4.99095
La_Sevillana (9).jpg,Aspirine_Rose (1).jpg,5.28595
Leander.jpg,Summer_Memories (1).jpg,6.33646
Leander.jpg,Poustinia (13).jpg,7.78028
Leander.jpg,Felicia.jpg,10.3392
Leander.jpg,Alexendra_Princesse_de_Luxembourg (2).jpg,17.735
Leander.jpg,Aimee_Vibert (3).jpg,19.7231
Leonard_de_Vinci (1).jpg,Blanc_Double_De_Coubert (1).jpg,9.69873
Leonard_de_Vinci (1).jpg,Auguste_Renoir.jpg,12.0961
Leonard_de_Vinci (1).jpg,Abraham_Darby.jpg,16.2172
Leonard_de_Vinci (1).jpg,Abbaye_de_Cluny (1).jpg,57.2008
Leonard_de_Vinci (2).jpg,Red_Leonardo (1).jpg,5.05343
Leonard_de_Vinci (2).jpg,Astronomia (1).jpg,5.7193
Leonard_de_Vinci (2).jpg,Abraham_Darby.jpg,9.76751
Leonard_de_Vinci (2).jpg,Abbaye_de_Cluny (1).jpg,41.3239
Leonard_de_Vinci (3).jpg,Eglantyne (5).jpg,3.87426
Leonard_de_Vinci (3).jpg,Eglantyne (4).jpg,5.0934
Leonard_de_Vinci (3).jpg,Burgundy_Ice (6).jpg,7.52457
Leonard_de_Vinci (3).jpg,Bossa_Nova (3).jpg,10.3375
Leonard_de_Vinci (3).jpg,Angela (3).jpg,11.0441
Leonard_de_Vinci (4).jpg,Angela (3).jpg,1.73375
Leonard_de_Vinci (4).jpg,Angela (1).jpg,9.07611
Leonard_de_Vinci (4).jpg,Allister_Stella_Gray (7).jpg,15.9651
Leonard_de_Vinci (4).jpg,Allister_Stella_Gray (10).jpg,17.7066
Leonard_de_Vinci (4).jpg,Alexendra_Princesse_de_Luxembourg (2).jpg,22.5353
Leonard_de_Vinci (5).jpg,Zaide (4).jpg,1.91042
Leonard_de_Vinci (5).jpg,Uetersens_Rosenprinzessin (2).jpg,3.31877
Leonard_de_Vinci (5).jpg,Imperatrice_Frah (1).jpg,4.0143
Leonard_de_Vinci (5).jpg,Eglantyne (3).jpg,5.75509
Leonard_de_Vinci (5).jpg,Blanc_Double_De_Coubert (1).jpg,5.85377
Leonard_de_Vinci (6).jpg,Burgundy_Ice (5).jpg,2.8187
Leonard_de_Vinci (6).jpg,Astronomia (1).jpg,4.46565
Leonard_de_Vinci (6).jpg,Allister_Stella_Gray (6).jpg,12.3102
Leonard_de_Vinci (6).jpg,Abraham_Darby.jpg,13.2826
Leonard_de_Vinci (6).jpg,Abbaye_de_Cluny (1).jpg,36.2876
Leonard_de_Vinci (7).jpg,Red_Leonardo (2).jpg,1.1759
Leonard_de_Vinci (7).jpg,Momo (6).jpg,4.22216
Leonard_de_Vinci (7).jpg,Momo (2).jpg,5.08664
Leonard_de_Vinci (7).jpg,Leonard_de_Vinci (6).jpg,5.85585
Leonard_de_Vinci (7).jpg,Eglantyne (6).jpg,6.15964
Le_Grand_Huit (1).jpg,Louis_de_Funes (1).jpg,3.91778
Le_Grand_Huit (1).jpg,Jardin_de_Valloires (3).jpg,6.71657
Le_Grand_Huit (1).jpg,Imperatrice_Frah (7).jpg,6.97323
Le_Grand_Huit (1).jpg,Fox_Trot (3).jpg,7.09412
Le_Grand_Huit (1).jpg,Bolchoi (4).jpg,7.63917
Le_Grand_Huit (2).jpg,La_Sevillana (9).jpg,0.419739
Le_Grand_Huit (2).jpg,La_Sevillana (2).jpg,1.78294
Le_Grand_Huit (2).jpg,Belle_d_Orient (1).jpg,1.82937
Le_Grand_Huit (2).jpg,Aspirine_Rose (3).jpg,4.6136
Le_Grand_Huit (2).jpg,Aspirine_Rose (1).jpg,4.9086
Le_Grand_Huit (3).jpg,Boule_de_Neige (2).jpg,1.23251
Le_Grand_Huit (3).jpg,Abbaye_de_Cluny (1).jpg,9.95754
Little_White_Pet (1).jpg,Bouquet_Parfait (3).jpg,3.13319
Little_White_Pet (1).jpg,Bolchoi (2).jpg,4.66666
Little_White_Pet (1).jpg,Bolchoi (1).jpg,6.40303
Little_White_Pet (1).jpg,Allister_Stella_Gray (6).jpg,8.40617
Little_White_Pet (1).jpg,Alice (2).jpg,8.86698
Little_White_Pet (2).jpg,Marie_Pavie (4).jpg,6.12647
Little_White_Pet (2).jpg,Garden_of_Roses (3).jpg,8.64278
Little_White_Pet (2).jpg,Allister_Stella_Gray (1).jpg,11.0682
Little_White_Pet (2).jpg,Aimee_Vibert (2).jpg,19.2887
Little_White_Pet (2).jpg,Aimee_Vibert (1).jpg,21.8063
Little_White_Pet (3).jpg,Poustinia (11).jpg,1.14123
Little_White_Pet (3).jpg,Palais_Royal (3).jpg,7.30881
Little_White_Pet (3).jpg,Mme_Alfred_Carriere (4).jpg,13.6427
Little_White_Pet (3).jpg,Kosmos (3).jpg,13.9488
Little_White_Pet (3).jpg,Cepcor (2).jpg,18.3628
Little_White_Pet (4).jpg,Pink_Ghislaine_de_Feligonde (1).jpg,7.42196
Little_White_Pet (4).jpg,Marie_Jeanne (5).jpg,7.7907
Little_White_Pet (4).jpg,Little_White_Pet (6).jpg,9.12278
Little_White_Pet (4).jpg,Cepcor (3).jpg,12.1786
Little_White_Pet (4).jpg,Alexendra_Princesse_de_Luxembourg (2).jpg,13.6056
Little_White_Pet (5).jpg,Marie_Pavie (5).jpg,6.03452
Little_White_Pet (5).jpg,Jardins_de_Bagatelles (1).jpg,6.68993
Little_White_Pet (5).jpg,Boule_de_Neige.jpg,6.90937
Little_White_Pet (5).jpg,Allister_Stella_Gray (1).jpg,10.1128
Little_White_Pet (5).jpg,Alice (2).jpg,21.4066
Little_White_Pet (6).jpg,Alexendra_Princesse_de_Luxembourg (2).jpg,4.48429
Little_White_Pet (6).jpg,Adelaide_d_Orlean (3).jpg,17.674
Little_White_Pet (6).jpg,Adelaide_d_Orlean (1).jpg,42.6473
Little_White_Pet (6).jpg,Abraham_Darby.jpg,42.7669
Little_White_Pet (6).jpg,Abbaye_de_Cluny (1).jpg,69.5979
Louis_de_Funes (1).jpg,Louis_de_Funes (2).jpg,3.02466
Louis_de_Funes (1).jpg,Le_Grand_Huit (1).jpg,3.91778
Louis_de_Funes (1).jpg,Fox_Trot (3).jpg,3.98338
Louis_de_Funes (1).jpg,Bolchoi (4).jpg,5.89537
Louis_de_Funes (1).jpg,Bolchoi (1).tif,8.07573
Louis_de_Funes (2).jpg,Fox_Trot (3).jpg,2.06746
Louis_de_Funes (2).jpg,Bolchoi (4).jpg,4.50331
Louis_de_Funes (2).jpg,Bolchoi (1).tif,5.83366
Louis_de_Funes (2).jpg,Aspirine_Rose (2).jpg,7.43254
Louis_de_Funes (2).jpg,Aspirine_Rose (1).jpg,8.20871
Mamy_Blue (1).jpg,Guirlande_Rose (4).jpg,0.960956
Mamy_Blue (1).jpg,Gertrude_Jekyll (1).jpg,2.06624
Mamy_Blue (1).jpg,Alice (6).jpg,2.38191
Mamy_Blue (1).jpg,Alice (4).jpg,7.22908
Mamy_Blue (1).jpg,Alice (1).jpg,9.14639
Mamy_Blue (2).jpg,Ina_An_Mona (1).jpg,0.882742
Mamy_Blue (2).jpg,Ballerina (4).jpg,0.953139
Mamy_Blue (2).jpg,Alice (4).jpg,3.8891
Mamy_Blue (2).jpg,Alice (1).jpg,9.88469
Mamy_Blue (2).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,23.7497
Mamy_Blue (3).jpg,Lavender_Dream (7).jpg,0.491421
Mamy_Blue (3).jpg,Durance.jpg,1.59775
Mamy_Blue (3).jpg,Alice (4).jpg,1.83055
Mamy_Blue (3).jpg,Alice (1).jpg,9.70231
Mamy_Blue (3).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,25.7295
Mamy_Blue (4).jpg,Violette (6).jpg,1.21668
Mamy_Blue (4).jpg,Petit_Bonheur (8).jpg,2.00881
Mamy_Blue (4).jpg,Jardin_de_Valloires (5).jpg,2.11712
Mamy_Blue (4).jpg,Ina_An_Mona (2).jpg,3.34921
Mamy_Blue (4).jpg,Blush_Noistte (1).jpg,3.84056
Manureva (1).jpg,Mozart (3).jpg,5.95173
Manureva (1).jpg,Blush_Noistte (6).jpg,9.07242
Manureva (1).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,10.3747
Manureva (1).jpg,Adelaide_d_Orlean (3).jpg,25.685
Manureva (1).jpg,Adelaide_d_Orlean (1).jpg,44.8541
Manureva (2).jpg,Aloha (4).jpg,0.679829
Manureva (2).jpg,Aloha (2).jpg,4.04383
Manureva (2).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,10.295
Manureva (2).jpg,Adelaide_d_Orlean (3).jpg,37.7933
Manureva (2).jpg,Adelaide_d_Orlean (1).jpg,53.9246
Marie_Jeanne (1).jpg,La_Rosees (1).jpg,8.35854
Marie_Jeanne (1).jpg,Buff_Beauty (1).jpg,20.6583
Marie_Jeanne (1).jpg,Belle_d_Orient (5).jpg,31.7176
